Author,Title,Year,Journal,DOI,StudyID,SampleSize,StudyDesign,StatExtracted,ExperimentalCondition,ComparisonCondition,TimeOfManipulation,DVTask,ModeOfMeasurement,ExperimentalConditionSampleSize,ComparisonConditionSampleSize,Experimental_Mean,Comparison_Mean,Experimental_SD,Comparison_SD,EffectSize,EffectSizeType,Notes_fromMo,Notes_fromSZ,sign,yi_pos,vi,abs_yi_pos
"Cheung, Jessica; Bryant, Richard A.",The impact of appraisals on intrusive memories,2017,Journal Of Behavior Therapy And Experimental Psychiatry,10.1016/j.jbtep.2016.07.005,63,45,Between-subject,"Table 2, page 110",Negative appraisal of intrusion,No appraisal,Immediate post,IES (Intrusion subscale),Self-report questionnaire,15,15,18.79,14.55,1.54,1.55,Not provided,Not provided,NA,NA,1,-2.67004,0.25215,2.67004
"Bub, Konstantin; Lommen, Miriam J. J.",The role of guilt in posttraumatic stress disorder,2017,European Journal Of Psychotraumatology,10.1080/20008198.2017.1407202,51,39,Between-subject,"Figure 2, page 6",Blame,No-Blame,Immediate post,Intrusion diary,Intrusion diary,19,20,5.91,0.65,3.36,2.06,Not reported,NA,Is the trauma induction valid for our meta? Df inconsistent between intrusion and emotional distress,NA,1,-1.8603,0.147,1.8603
"Wells, A.; Papageorgiou, C.",Worry and the incubation of intrusive images following stress,1995,Behaviour Research And Therapy,10.1016/0005-7967(94)00087-Z,15,70,Between-subject,"Table 1, page 581",Film-worry group (FG),No-task,Immediate post,Intrusion Diary,Intrusion diary,14,14,6.9,1.4,3.9,1.6,Not Reported,Not Reported,intrusive images recoded,NA,1,-1.79133,0.20016,1.79133
"Page, Sarah; Coxon, Matthew",Preventing post-traumatic intrusions using virtual reality,2017,Annual Review Of Cybertherapy And Telemedicine,Not Reported,57,30,Between-subject,page 6,Tetris VR,Reminder + No-task,Immediate post,Intrusion diary,Intrusion diary,10,10,1.7,6.8,NA,NA,Not provided,Not provided,NA,p value come from Post-hoc test (unspecified what kind of tests),-1,1.54643,0.25979,1.54643
"Bub, Konstantin; Lommen, Miriam J. J.",The role of guilt in posttraumatic stress disorder,2017,European Journal Of Psychotraumatology,10.1080/20008198.2017.1407202,51,39,Between-subject,"Figure 2, page 6",Blame,No-Blame,Immediate post,Intrusion diary,Intrusion diary,19,20,2.79,0.15,2.55,0.49,Not reported,NA,Is the trauma induction valid for our meta? Df inconsistent between intrusion and emotional distress,NA,1,-1.42646,0.12872,1.42646
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,11,72,Between-subject,"Figure 4, page 1210; page 1211",Reactivation + Tetris,No-Task,Delayed post,Intrusion diary,Intrusion diary,18,18,1.875,5.08,2.27,2.33,1,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 4,-1,1.36236,0.13689,1.36236
"Frasquilho, Francisco M.",The role of peri-traumatic visuo-spatial and verbal interference on the development of intrusions,2004,NA,NA,124,40,Between-subject,"page 111, Table 5",Visuo-Spatial Task ,No-task,Peri,Intrusion Diary,Intrusion diary,11,14,1.73,5.36,1.84,3.31,Not provided,Not provided,NA,NA,-1,1.26788,0.19449,1.26788
"Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.",Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding,2019,Journal Of Experimental Psychology: General,10.1037/xge0000598,90,36,Between-subject,"Table 2, page 2167",Reminder plus tetris,Reminder only,Immediate post,Intrusion diary,Intrusion diary,18,18,2.5,8.28,2.53,6.15,1.23,Cohen's d,NA,NA,-1,1.20183,0.13117,1.20183
"Lau-Zhu, Alex; Henson, Richard N.; Holmes, Emily A.",Intrusive memories and voluntary memory of a trauma film: differential effects of a cognitive interference task after encoding,2019,Journal Of Experimental Psychology: General,10.1037/xge0000598,91,57,Between-subject,Page 2171,Reminder plus tetris,Reminder only,Immediate post,Intrusion vigilance task (key press),Lab-based intrusion monitoring task,19,19,9.37,21.11,8.48,10.98,1.2,Cohen's d,"How to code experiment 3, it has three between group conditions (tetris only, tetris + reminder, reminder only; and 3 within-group condition for a specific intrusion monitoring task: vigilance with estimates? Do we create separate rows for each type of vigilance intrusion task or combine vigilance intrusion task factors with between-group conditions (e.g. tetris only no load vs. reminder only no load). doesn't report the three group comparison for intrusion vigilance estimate task with visuospatial or verbal load)",NA,-1,1.17161,0.12332,1.17161
"James, E., L., Bonsall, M., B., Hoppitt, L, Tunbridge, E., M., Geddes, J., R., Milton, A., L., & Holmes, E., A. ",Computer Game Play Reduces Intrusive Memories of Experimental Trauma via Reconsolidation-Update Mechanisms ,2015,Psychological Science,10.1177/0956797615583071 ,10,52,Between-subject,"Page 1206; figure 1, page 1207",Reactivation + Tetris,No-Task,Delayed post,Intrusion diary,Intrusion diary,26,26,2.695,5.545,2.21,2.605,1.14,Cohen's d,Sample ethnicity reported but many ethnicities in the sample~ should we switch to binary coding?,Stats extracted from figure 1,-1,1.16204,0.08991,1.16204
